fen,position_index,depth,best_move,execution_time,cumulative_time,eval,from_opening_book,completed,partial_search,nodes_searched,success,error,timestamp,total_search_time
r7/1pp2r1k/1p1pq2p/3Np1p1/2P1Pp2/1PPR1P2/P4KQ1/R4N2 b - - 3 28,63,6,a8g8,10.268383979797363,13.959678173065186,-346,False,True,False,0,True,,2025-05-27T16:18:19.205109,60.012264251708984
r7/1pp2r1k/1p1pq2p/3Np1p1/2P1Pp2/1PPR1P2/P4KQ1/R4N2 b - - 3 28,63,7,a8g8,13.511314868927002,27.470993041992188,-355,False,True,False,0,True,,2025-05-27T16:18:19.205110,60.012264251708984
r7/1pp2r1k/1p1pq2p/3Np1p1/2P1Pp2/1PPR1P2/P4KQ1/R4N2 b - - 3 28,63,8,a8g8,32.54088878631592,60.011881828308105,-365,False,False,True,0,False,,2025-05-27T16:18:19.205111,60.012264251708984
rr4k1/4pp1p/3P2p1/8/2q5/4R1PP/5P1K/3Q1R2 b - - 0 31,64,1,e7d6,3.910064697265625e-05,3.910064697265625e-05,76,False,True,False,0,True,,2025-05-27T16:19:19.231334,60.01226019859314
rr4k1/4pp1p/3P2p1/8/2q5/4R1PP/5P1K/3Q1R2 b - - 0 31,64,2,e7d6,0.13633990287780762,0.13637900352478027,66,False,True,False,0,True,,2025-05-27T16:19:19.231385,60.01226019859314
rr4k1/4pp1p/3P2p1/8/2q5/4R1PP/5P1K/3Q1R2 b - - 0 31,64,3,e7d6,0.05868101119995117,0.19506001472473145,81,False,True,False,0,True,,2025-05-27T16:19:19.231387,60.01226019859314
rr4k1/4pp1p/3P2p1/8/2q5/4R1PP/5P1K/3Q1R2 b - - 0 31,64,4,e7d6,0.5410449504852295,0.7361049652099609,87,False,True,False,0,True,,2025-05-27T16:19:19.231395,60.01226019859314
rr4k1/4pp1p/3P2p1/8/2q5/4R1PP/5P1K/3Q1R2 b - - 0 31,64,5,e7d6,1.560804843902588,2.296909809112549,87,False,True,False,0,True,,2025-05-27T16:19:19.231399,60.01226019859314
rr4k1/4pp1p/3P2p1/8/2q5/4R1PP/5P1K/3Q1R2 b - - 0 31,64,6,e7d6,3.9337589740753174,6.230668783187866,82,False,True,False,0,True,,2025-05-27T16:19:19.231402,60.01226019859314
rr4k1/4pp1p/3P2p1/8/2q5/4R1PP/5P1K/3Q1R2 b - - 0 31,64,7,e7d6,10.681661128997803,16.91232991218567,92,False,True,False,0,True,,2025-05-27T16:19:19.231404,60.01226019859314
rr4k1/4pp1p/3P2p1/8/2q5/4R1PP/5P1K/3Q1R2 b - - 0 31,64,8,e7d6,25.178170919418335,42.090500831604004,96,False,True,False,0,True,,2025-05-27T16:19:19.231405,60.01226019859314
rr4k1/4pp1p/3P2p1/8/2q5/4R1PP/5P1K/3Q1R2 b - - 0 31,64,9,e7d6,17.921107053756714,60.01160788536072,91,False,False,True,0,False,,2025-05-27T16:19:19.231409,60.01226019859314
r5k1/1ppN1pp1/pb2r1qp/5n2/3PpB2/1QP4P/PP3PP1/R3R1K1 b - - 5 22,65,1,a8e8,5.2928924560546875e-05,5.2928924560546875e-05,5,False,True,False,0,True,,2025-05-27T16:20:19.351025,60.018413066864014
r5k1/1ppN1pp1/pb2r1qp/5n2/3PpB2/1QP4P/PP3PP1/R3R1K1 b - - 5 22,65,2,a8e8,0.05515408515930176,0.055207014083862305,5,False,True,False,0,True,,2025-05-27T16:20:19.351087,60.018413066864014
r5k1/1ppN1pp1/pb2r1qp/5n2/3PpB2/1QP4P/PP3PP1/R3R1K1 b - - 5 22,65,3,f5e7,2.5893349647521973,2.6445419788360596,-10,False,True,False,0,True,,2025-05-27T16:20:19.351090,60.018413066864014
r5k1/1ppN1pp1/pb2r1qp/5n2/3PpB2/1QP4P/PP3PP1/R3R1K1 b - - 5 22,65,4,f5e7,0.8696019649505615,3.514143943786621,-10,False,True,False,0,True,,2025-05-27T16:20:19.351094,60.018413066864014
r5k1/1ppN1pp1/pb2r1qp/5n2/3PpB2/1QP4P/PP3PP1/R3R1K1 b - - 5 22,65,5,f5h4,4.929103851318359,8.44324779510498,-27,False,True,False,0,True,,2025-05-27T16:20:19.351100,60.018413066864014
r5k1/1ppN1pp1/pb2r1qp/5n2/3PpB2/1QP4P/PP3PP1/R3R1K1 b - - 5 22,65,6,f5h4,4.109511375427246,12.552759170532227,-27,False,True,False,0,True,,2025-05-27T16:20:19.351102,60.018413066864014
r5k1/1ppN1pp1/pb2r1qp/5n2/3PpB2/1QP4P/PP3PP1/R3R1K1 b - - 5 22,65,7,e4e3,34.44138717651367,46.9941463470459,-67,False,True,False,0,True,,2025-05-27T16:20:19.351104,60.018413066864014
8/5p2/3k3p/7P/1P6/2P1K3/1r3p2/5R2 b - - 1 41,66,1,b2b3,2.5033950805664062e-05,2.5033950805664062e-05,-33,False,True,False,0,True,,2025-05-27T16:20:23.850336,4.48653507232666
8/5p2/3k3p/7P/1P6/2P1K3/1r3p2/5R2 b - - 1 41,66,2,b2b3,0.008260726928710938,0.008285760879516602,-33,False,True,False,0,True,,2025-05-27T16:20:23.850347,4.48653507232666
8/5p2/3k3p/7P/1P6/2P1K3/1r3p2/5R2 b - - 1 41,66,3,b2b3,0.025662899017333984,0.033948659896850586,-37,False,True,False,0,True,,2025-05-27T16:20:23.850349,4.48653507232666
8/5p2/3k3p/7P/1P6/2P1K3/1r3p2/5R2 b - - 1 41,66,4,b2b3,0.05151677131652832,0.0854654312133789,-37,False,True,False,0,True,,2025-05-27T16:20:23.850351,4.48653507232666
8/5p2/3k3p/7P/1P6/2P1K3/1r3p2/5R2 b - - 1 41,66,5,b2b3,0.09868788719177246,0.18415331840515137,-58,False,True,False,0,True,,2025-05-27T16:20:23.850352,4.48653507232666
8/5p2/3k3p/7P/1P6/2P1K3/1r3p2/5R2 b - - 1 41,66,6,b2b3,0.22487187385559082,0.4090251922607422,-58,False,True,False,0,True,,2025-05-27T16:20:23.850354,4.48653507232666
8/5p2/3k3p/7P/1P6/2P1K3/1r3p2/5R2 b - - 1 41,66,7,d6d5,0.9495289325714111,1.3585541248321533,-50,False,True,False,0,True,,2025-05-27T16:20:23.850355,4.48653507232666
8/5p2/3k3p/7P/1P6/2P1K3/1r3p2/5R2 b - - 1 41,66,8,d6d5,1.0511560440063477,2.409710168838501,-80,False,True,False,0,True,,2025-05-27T16:20:23.850357,4.48653507232666
8/5p2/3k3p/7P/1P6/2P1K3/1r3p2/5R2 b - - 1 41,66,9,d6d5,2.0765628814697266,4.4862730503082275,-55,False,True,False,0,True,,2025-05-27T16:20:23.850358,4.48653507232666
8/1r3p2/2p3kp/2P4p/p2R4/B4P1P/Pn1K4/8 b - - 3 41,67,1,g6h7,2.8371810913085938e-05,2.8371810913085938e-05,74,False,True,False,0,True,,2025-05-27T16:20:51.709883,27.85094904899597
8/1r3p2/2p3kp/2P4p/p2R4/B4P1P/Pn1K4/8 b - - 3 41,67,2,g6h7,0.012911796569824219,0.012940168380737305,64,False,True,False,0,True,,2025-05-27T16:20:51.709892,27.85094904899597
8/1r3p2/2p3kp/2P4p/p2R4/B4P1P/Pn1K4/8 b - - 3 41,67,3,g6f5,0.2121281623840332,0.2250683307647705,13,False,True,False,0,True,,2025-05-27T16:20:51.709894,27.85094904899597
8/1r3p2/2p3kp/2P4p/p2R4/B4P1P/Pn1K4/8 b - - 3 41,67,4,g6f5,0.08589625358581543,0.31096458435058594,0,False,True,False,0,True,,2025-05-27T16:20:51.709895,27.85094904899597
8/1r3p2/2p3kp/2P4p/p2R4/B4P1P/Pn1K4/8 b - - 3 41,67,5,g6f5,0.6593081951141357,0.9702727794647217,-191,False,True,False,0,True,,2025-05-27T16:20:51.709906,27.85094904899597
8/1r3p2/2p3kp/2P4p/p2R4/B4P1P/Pn1K4/8 b - - 3 41,67,6,g6f5,0.5027709007263184,1.47304368019104,-191,False,True,False,0,True,,2025-05-27T16:20:51.709908,27.85094904899597
8/1r3p2/2p3kp/2P4p/p2R4/B4P1P/Pn1K4/8 b - - 3 41,67,7,g6f5,1.6711068153381348,3.144150495529175,-181,False,True,False,0,True,,2025-05-27T16:20:51.709909,27.85094904899597
8/1r3p2/2p3kp/2P4p/p2R4/B4P1P/Pn1K4/8 b - - 3 41,67,8,b7b5,7.225495100021362,10.369645595550537,-183,False,True,False,0,True,,2025-05-27T16:20:51.709911,27.85094904899597
8/1r3p2/2p3kp/2P4p/p2R4/B4P1P/Pn1K4/8 b - - 3 41,67,9,b7b5,17.48107385635376,27.850719451904297,-205,False,True,False,0,True,,2025-05-27T16:20:51.709912,27.85094904899597
3r4/4r1k1/2Pp1npp/1p1P4/R3BP2/6NP/6K1/8 w - - 0 41,68,1,a4d4,3.218650817871094e-05,3.218650817871094e-05,-130,False,True,False,0,True,,2025-05-27T16:21:41.363740,49.634620904922485
3r4/4r1k1/2Pp1npp/1p1P4/R3BP2/6NP/6K1/8 w - - 0 41,68,2,a4d4,0.037938833236694336,0.03797101974487305,-135,False,True,False,0,True,,2025-05-27T16:21:41.363804,49.634620904922485
3r4/4r1k1/2Pp1npp/1p1P4/R3BP2/6NP/6K1/8 w - - 0 41,68,3,a4d4,0.09524297714233398,0.13321399688720703,-130,False,True,False,0,True,,2025-05-27T16:21:41.363811,49.634620904922485
3r4/4r1k1/2Pp1npp/1p1P4/R3BP2/6NP/6K1/8 w - - 0 41,68,4,a4b4,0.283372163772583,0.41658616065979004,-127,False,True,False,0,True,,2025-05-27T16:21:41.363813,49.634620904922485
3r4/4r1k1/2Pp1npp/1p1P4/R3BP2/6NP/6K1/8 w - - 0 41,68,5,a4b4,0.9669740200042725,1.3835601806640625,-122,False,True,False,0,True,,2025-05-27T16:21:41.363819,49.634620904922485
3r4/4r1k1/2Pp1npp/1p1P4/R3BP2/6NP/6K1/8 w - - 0 41,68,6,a4d4,3.078881025314331,4.4624412059783936,-119,False,True,False,0,True,,2025-05-27T16:21:41.363824,49.634620904922485
3r4/4r1k1/2Pp1npp/1p1P4/R3BP2/6NP/6K1/8 w - - 0 41,68,7,a4d4,5.699630260467529,10.162071466445923,-121,False,True,False,0,True,,2025-05-27T16:21:41.363825,49.634620904922485
3r4/4r1k1/2Pp1npp/1p1P4/R3BP2/6NP/6K1/8 w - - 0 41,68,8,a4d4,13.996399879455566,24.15847134590149,-117,False,True,False,0,True,,2025-05-27T16:21:41.363826,49.634620904922485
3r4/4r1k1/2Pp1npp/1p1P4/R3BP2/6NP/6K1/8 w - - 0 41,68,9,a4d4,25.47560715675354,49.63407850265503,-121,False,True,False,0,True,,2025-05-27T16:21:41.363828,49.634620904922485
4R3/5pkp/3q2p1/1p1rp3/4Q3/2P3P1/1P3P1P/6K1 b - - 0 47,69,1,h7h6,4.7206878662109375e-05,4.7206878662109375e-05,32,False,True,False,0,True,,2025-05-27T16:22:41.400340,60.01577425003052
4R3/5pkp/3q2p1/1p1rp3/4Q3/2P3P1/1P3P1P/6K1 b - - 0 47,69,2,d5d1,0.05273079872131348,0.052778005599975586,35,False,True,False,0,True,,2025-05-27T16:22:41.400465,60.01577425003052
4R3/5pkp/3q2p1/1p1rp3/4Q3/2P3P1/1P3P1P/6K1 b - - 0 47,69,3,h7h6,0.17037105560302734,0.22314906120300293,45,False,True,False,0,True,,2025-05-27T16:22:41.400473,60.01577425003052
4R3/5pkp/3q2p1/1p1rp3/4Q3/2P3P1/1P3P1P/6K1 b - - 0 47,69,4,h7h6,0.22009801864624023,0.44324707984924316,45,False,True,False,0,True,,2025-05-27T16:22:41.400480,60.01577425003052
4R3/5pkp/3q2p1/1p1rp3/4Q3/2P3P1/1P3P1P/6K1 b - - 0 47,69,5,h7h6,1.0340900421142578,1.477337121963501,46,False,True,False,0,True,,2025-05-27T16:22:41.400486,60.01577425003052
4R3/5pkp/3q2p1/1p1rp3/4Q3/2P3P1/1P3P1P/6K1 b - - 0 47,69,6,h7h6,2.8656198978424072,4.342957019805908,38,False,True,False,0,True,,2025-05-27T16:22:41.400488,60.01577425003052
4R3/5pkp/3q2p1/1p1rp3/4Q3/2P3P1/1P3P1P/6K1 b - - 0 47,69,7,f7f5,10.266970872879028,14.609927892684937,22,False,True,False,0,True,,2025-05-27T16:22:41.400489,60.01577425003052
4R3/5pkp/3q2p1/1p1rp3/4Q3/2P3P1/1P3P1P/6K1 b - - 0 47,69,8,f7f5,18.27146816253662,32.88139605522156,44,False,True,False,0,True,,2025-05-27T16:22:41.400490,60.01577425003052
4R3/5pkp/3q2p1/1p1rp3/4Q3/2P3P1/1P3P1P/6K1 b - - 0 47,69,9,f7f5,27.13395619392395,60.01535224914551,29,False,False,True,0,False,,2025-05-27T16:22:41.400492,60.01577425003052
3q1rk1/1r4bp/ppn1pPp1/2p5/5PP1/2PPpN2/PP2B2P/R1Q2RK1 b - - 0 19,70,1,d8f6,5.2928924560546875e-05,5.2928924560546875e-05,-105,False,True,False,0,True,,2025-05-27T16:23:42.189774,60.01333498954773
3q1rk1/1r4bp/ppn1pPp1/2p5/5PP1/2PPpN2/PP2B2P/R1Q2RK1 b - - 0 19,70,2,d8f6,0.17418909072875977,0.1742420196533203,-105,False,True,False,0,True,,2025-05-27T16:23:42.189831,60.01333498954773
3q1rk1/1r4bp/ppn1pPp1/2p5/5PP1/2PPpN2/PP2B2P/R1Q2RK1 b - - 0 19,70,3,d8f6,0.05556368827819824,0.22980570793151855,-20,False,True,False,0,True,,2025-05-27T16:23:42.189833,60.01333498954773
3q1rk1/1r4bp/ppn1pPp1/2p5/5PP1/2PPpN2/PP2B2P/R1Q2RK1 b - - 0 19,70,4,d8f6,0.8493039608001709,1.0791096687316895,-105,False,True,False,0,True,,2025-05-27T16:23:42.189836,60.01333498954773
